Level	Rule Name	Subject	Property	Value
WARN	duplicate_exact_synonym	OBI:0002209	IAO:0000118	G4	
WARN	duplicate_exact_synonym	OBI:0002223	IAO:0000118	G4	
WARN	duplicate_exact_synonym	OBI:0002208	IAO:0000118	G3	
WARN	duplicate_exact_synonym	OBI:0002222	IAO:0000118	G3	
WARN	duplicate_exact_synonym	OBI:0002207	IAO:0000118	G2	
WARN	duplicate_exact_synonym	OBI:0002221	IAO:0000118	G2	
WARN	duplicate_exact_synonym	OBI:0002206	IAO:0000118	G1	
WARN	duplicate_exact_synonym	OBI:0002220	IAO:0000118	G1	
WARN	multiple_asserted_superclasses	CHEBI:15377	rdfs:subClassOf	CHEBI:23367	
WARN	multiple_asserted_superclasses	CHEBI:15377	rdfs:subClassOf	CHEBI:33693	
WARN	multiple_asserted_superclasses	CHEBI:15377	rdfs:subClassOf	CHEBI:37176	
WARN	multiple_asserted_superclasses	CHEBI:15377	rdfs:subClassOf	CHEBI:52625	
WARN	multiple_asserted_superclasses	CHEBI:15379	rdfs:subClassOf	CHEBI:138675	
WARN	multiple_asserted_superclasses	CHEBI:15379	rdfs:subClassOf	CHEBI:25362	
WARN	multiple_asserted_superclasses	CHEBI:15379	rdfs:subClassOf	CHEBI:33263	
WARN	multiple_asserted_superclasses	CHEBI:16526	rdfs:subClassOf	CHEBI:138675	
WARN	multiple_asserted_superclasses	CHEBI:16526	rdfs:subClassOf	CHEBI:23014	
WARN	multiple_asserted_superclasses	CHEBI:16526	rdfs:subClassOf	CHEBI:64708	
WARN	multiple_asserted_superclasses	CHEBI:16526	rdfs:subClassOf	FOODON:03412972	
WARN	multiple_asserted_superclasses	CHEBI:17997	rdfs:subClassOf	CHEBI:138675	
WARN	multiple_asserted_superclasses	CHEBI:17997	rdfs:subClassOf	CHEBI:25362	
WARN	multiple_asserted_superclasses	CHEBI:17997	rdfs:subClassOf	CHEBI:33266	
WARN	multiple_asserted_superclasses	CHEBI:23014	rdfs:subClassOf	CHEBI:25701	
WARN	multiple_asserted_superclasses	CHEBI:23014	rdfs:subClassOf	CHEBI:36963	
WARN	multiple_asserted_superclasses	CHEBI:23114	rdfs:subClassOf	CHEBI:23117	
WARN	multiple_asserted_superclasses	CHEBI:23114	rdfs:subClassOf	CHEBI:33958	
WARN	multiple_asserted_superclasses	CHEBI:23367	rdfs:subClassOf	BFO:0000040	
WARN	multiple_asserted_superclasses	CHEBI:23367	rdfs:subClassOf	CHEBI:24431	
WARN	multiple_asserted_superclasses	CHEBI:24651	rdfs:subClassOf	CHEBI:25806	
WARN	multiple_asserted_superclasses	CHEBI:24651	rdfs:subClassOf	CHEBI:33608	
WARN	multiple_asserted_superclasses	CHEBI:24651	rdfs:subClassOf	CHEBI:37577	
WARN	multiple_asserted_superclasses	CHEBI:24839	rdfs:subClassOf	CHEBI:24835	
WARN	multiple_asserted_superclasses	CHEBI:24839	rdfs:subClassOf	CHEBI:24866	
WARN	multiple_asserted_superclasses	CHEBI:25362	rdfs:subClassOf	CHEBI:25367	
WARN	multiple_asserted_superclasses	CHEBI:25362	rdfs:subClassOf	CHEBI:33259	
WARN	multiple_asserted_superclasses	CHEBI:25701	rdfs:subClassOf	CHEBI:25741	
WARN	multiple_asserted_superclasses	CHEBI:25701	rdfs:subClassOf	CHEBI:72695	
WARN	multiple_asserted_superclasses	CHEBI:25741	rdfs:subClassOf	CHEBI:25806	
WARN	multiple_asserted_superclasses	CHEBI:25741	rdfs:subClassOf	CHEBI:37577	
WARN	multiple_asserted_superclasses	CHEBI:26710	rdfs:subClassOf	CHEBI:23367	
WARN	multiple_asserted_superclasses	CHEBI:26710	rdfs:subClassOf	CHEBI:36093	
WARN	multiple_asserted_superclasses	CHEBI:26710	rdfs:subClassOf	CHEBI:38702	
WARN	multiple_asserted_superclasses	CHEBI:26714	rdfs:subClassOf	CHEBI:26712	
WARN	multiple_asserted_superclasses	CHEBI:26714	rdfs:subClassOf	CHEBI:35479	
WARN	multiple_asserted_superclasses	CHEBI:33242	rdfs:subClassOf	CHEBI:24835	
WARN	multiple_asserted_superclasses	CHEBI:33242	rdfs:subClassOf	CHEBI:33692	
WARN	multiple_asserted_superclasses	CHEBI:33250	rdfs:subClassOf	BFO:0000040	
WARN	multiple_asserted_superclasses	CHEBI:33250	rdfs:subClassOf	CHEBI:24431	
WARN	multiple_asserted_superclasses	CHEBI:33262	rdfs:subClassOf	CHEBI:24835	
WARN	multiple_asserted_superclasses	CHEBI:33262	rdfs:subClassOf	CHEBI:25806	
WARN	multiple_asserted_superclasses	CHEBI:33262	rdfs:subClassOf	CHEBI:33259	
WARN	multiple_asserted_superclasses	CHEBI:33262	rdfs:subClassOf	FOODON:03412972	
WARN	multiple_asserted_superclasses	CHEBI:33267	rdfs:subClassOf	CHEBI:33465	
WARN	multiple_asserted_superclasses	CHEBI:33267	rdfs:subClassOf	CHEBI:51143	
WARN	multiple_asserted_superclasses	CHEBI:33465	rdfs:subClassOf	CHEBI:24835	
WARN	multiple_asserted_superclasses	CHEBI:33465	rdfs:subClassOf	CHEBI:33259	
WARN	multiple_asserted_superclasses	CHEBI:33465	rdfs:subClassOf	CHEBI:33302	
WARN	multiple_asserted_superclasses	CHEBI:33679	rdfs:subClassOf	CHEBI:33583	
WARN	multiple_asserted_superclasses	CHEBI:33679	rdfs:subClassOf	CHEBI:33674	
WARN	multiple_asserted_superclasses	CHEBI:33692	rdfs:subClassOf	CHEBI:33608	
WARN	multiple_asserted_superclasses	CHEBI:33692	rdfs:subClassOf	CHEBI:37577	
WARN	multiple_asserted_superclasses	CHEBI:33694	rdfs:subClassOf	CHEBI:33839	
WARN	multiple_asserted_superclasses	CHEBI:33694	rdfs:subClassOf	CHEBI:50860	
WARN	multiple_asserted_superclasses	CHEBI:33839	rdfs:subClassOf	CHEBI:23367	
WARN	multiple_asserted_superclasses	CHEBI:33839	rdfs:subClassOf	CHEBI:36357	
WARN	multiple_asserted_superclasses	CHEBI:33958	rdfs:subClassOf	CHEBI:24866	
WARN	multiple_asserted_superclasses	CHEBI:33958	rdfs:subClassOf	CHEBI:37578	
WARN	multiple_asserted_superclasses	CHEBI:35479	rdfs:subClassOf	CHEBI:24866	
WARN	multiple_asserted_superclasses	CHEBI:35479	rdfs:subClassOf	CHEBI:33296	
WARN	multiple_asserted_superclasses	CHEBI:36093	rdfs:subClassOf	CHEBI:23114	
WARN	multiple_asserted_superclasses	CHEBI:36093	rdfs:subClassOf	CHEBI:24839	
WARN	multiple_asserted_superclasses	CHEBI:36902	rdfs:subClassOf	CHEBI:33242	
WARN	multiple_asserted_superclasses	CHEBI:36902	rdfs:subClassOf	CHEBI:33304	
WARN	multiple_asserted_superclasses	CHEBI:36908	rdfs:subClassOf	CHEBI:33583	
WARN	multiple_asserted_superclasses	CHEBI:36908	rdfs:subClassOf	FOODON:03412972	
WARN	multiple_asserted_superclasses	CHEBI:36962	rdfs:subClassOf	CHEBI:33285	
WARN	multiple_asserted_superclasses	CHEBI:36962	rdfs:subClassOf	CHEBI:33304	
WARN	multiple_asserted_superclasses	CHEBI:36963	rdfs:subClassOf	CHEBI:25806	
WARN	multiple_asserted_superclasses	CHEBI:36963	rdfs:subClassOf	CHEBI:36962	
WARN	multiple_asserted_superclasses	CHEBI:37578	rdfs:subClassOf	CHEBI:24471	
WARN	multiple_asserted_superclasses	CHEBI:37578	rdfs:subClassOf	CHEBI:37577	
WARN	multiple_asserted_superclasses	CHEBI:38702	rdfs:subClassOf	CHEBI:24839	
WARN	multiple_asserted_superclasses	CHEBI:38702	rdfs:subClassOf	CHEBI:26714	
WARN	multiple_asserted_superclasses	CHEBI:51143	rdfs:subClassOf	CHEBI:33302	
WARN	multiple_asserted_superclasses	CHEBI:51143	rdfs:subClassOf	FOODON:03412972	
WARN	multiple_asserted_superclasses	CHEBI:52625	rdfs:subClassOf	CHEBI:24651	
WARN	multiple_asserted_superclasses	CHEBI:52625	rdfs:subClassOf	CHEBI:24835	
WARN	multiple_asserted_superclasses	CHEBI:72695	rdfs:subClassOf	CHEBI:25367	
WARN	multiple_asserted_superclasses	CHEBI:72695	rdfs:subClassOf	CHEBI:50860	
WARN	multiple_asserted_superclasses	ENVO:00000015	rdfs:subClassOf	ENVO:00001999	
WARN	multiple_asserted_superclasses	ENVO:00000015	rdfs:subClassOf	ENVO:01000044	
WARN	multiple_asserted_superclasses	ENVO:00000015	rdfs:subClassOf	ENVO:01001319	
WARN	multiple_asserted_superclasses	ENVO:00000016	rdfs:subClassOf	ENVO:00001999	
WARN	multiple_asserted_superclasses	ENVO:00000016	rdfs:subClassOf	ENVO:01000044	
WARN	multiple_asserted_superclasses	ENVO:00000016	rdfs:subClassOf	ENVO:01001319	
WARN	multiple_asserted_superclasses	ENVO:00000134	rdfs:subClassOf	ENVO:00001998	
WARN	multiple_asserted_superclasses	ENVO:00000134	rdfs:subClassOf	ENVO:01001125	
WARN	multiple_asserted_superclasses	ENVO:00000428	rdfs:subClassOf	ENVO:01000254	
WARN	multiple_asserted_superclasses	ENVO:00000428	rdfs:subClassOf	ENVO:01001110	
WARN	multiple_asserted_superclasses	ENVO:00010483	rdfs:subClassOf	BFO:0000024	
WARN	multiple_asserted_superclasses	ENVO:00010483	rdfs:subClassOf	BFO:0000040	
WARN	multiple_asserted_superclasses	ENVO:01000295	rdfs:subClassOf	ENVO:01000044	
WARN	multiple_asserted_superclasses	ENVO:01000295	rdfs:subClassOf	ENVO:01000325	
WARN	multiple_asserted_superclasses	ENVO:01000295	rdfs:subClassOf	ENVO:01001308	
WARN	multiple_asserted_superclasses	ENVO:01000307	rdfs:subClassOf	ENVO:01000317	
WARN	multiple_asserted_superclasses	ENVO:01000307	rdfs:subClassOf	ENVO:01001040	
WARN	multiple_asserted_superclasses	ENVO:01000317	rdfs:subClassOf	ENVO:01000997	
WARN	multiple_asserted_superclasses	ENVO:01000317	rdfs:subClassOf	ENVO:01000998	
WARN	multiple_asserted_superclasses	ENVO:01000624	rdfs:subClassOf	ENVO:01000724	
WARN	multiple_asserted_superclasses	ENVO:01000624	rdfs:subClassOf	ENVO:02500031	
WARN	multiple_asserted_superclasses	ENVO:01000637	rdfs:subClassOf	ENVO:00002297	
WARN	multiple_asserted_superclasses	ENVO:01000637	rdfs:subClassOf	ENVO:00010483	
WARN	multiple_asserted_superclasses	ENVO:01000804	rdfs:subClassOf	BFO:0000030	
WARN	multiple_asserted_superclasses	ENVO:01000804	rdfs:subClassOf	ENVO:00002297	
WARN	multiple_asserted_superclasses	ENVO:01000813	rdfs:subClassOf	BFO:0000024	
WARN	multiple_asserted_superclasses	ENVO:01000813	rdfs:subClassOf	ENVO:00002297	
WARN	multiple_asserted_superclasses	ENVO:01000817	rdfs:subClassOf	ENVO:01000813	
WARN	multiple_asserted_superclasses	ENVO:01000817	rdfs:subClassOf	ENVO:01001110	
WARN	multiple_asserted_superclasses	ENVO:01000818	rdfs:subClassOf	ENVO:00000131	
WARN	multiple_asserted_superclasses	ENVO:01000818	rdfs:subClassOf	ENVO:03000110	
WARN	multiple_asserted_superclasses	ENVO:01000982	rdfs:subClassOf	ENVO:01000981	
WARN	multiple_asserted_superclasses	ENVO:01000982	rdfs:subClassOf	ENVO:02500031	
WARN	multiple_asserted_superclasses	ENVO:01001040	rdfs:subClassOf	ENVO:01000314	
WARN	multiple_asserted_superclasses	ENVO:01001040	rdfs:subClassOf	ENVO:01000998	
WARN	multiple_asserted_superclasses	ENVO:01001044	rdfs:subClassOf	ENVO:01000997	
WARN	multiple_asserted_superclasses	ENVO:01001044	rdfs:subClassOf	ENVO:01000998	
WARN	multiple_asserted_superclasses	ENVO:01001055	rdfs:subClassOf	ENVO:01000254	
WARN	multiple_asserted_superclasses	ENVO:01001055	rdfs:subClassOf	ENVO:01001110	
WARN	multiple_asserted_superclasses	ENVO:01001057	rdfs:subClassOf	ENVO:01000254	
WARN	multiple_asserted_superclasses	ENVO:01001057	rdfs:subClassOf	ENVO:01001110	
WARN	multiple_asserted_superclasses	ENVO:01001276	rdfs:subClassOf	ENVO:00000131	
WARN	multiple_asserted_superclasses	ENVO:01001276	rdfs:subClassOf	ENVO:01001275	
WARN	multiple_asserted_superclasses	ENVO:01001276	rdfs:subClassOf	ENVO:03000110	
WARN	multiple_asserted_superclasses	ENVO:09200004	rdfs:subClassOf	ENVO:09200009	
WARN	multiple_asserted_superclasses	ENVO:09200004	rdfs:subClassOf	PATO:0000973	
WARN	multiple_asserted_superclasses	ENVO:09200008	rdfs:subClassOf	ENVO:09200009	
WARN	multiple_asserted_superclasses	ENVO:09200008	rdfs:subClassOf	PATO:0000025	
WARN	multiple_asserted_superclasses	NCBITaxon:10239	rdfs:subClassOf	NCBITaxon:1	
WARN	multiple_asserted_superclasses	NCBITaxon:10239	rdfs:subClassOf	OBI:0100026	
WARN	multiple_asserted_superclasses	NCBITaxon:117571	rdfs:subClassOf	NCBITaxon:117570	
WARN	multiple_asserted_superclasses	NCBITaxon:117571	rdfs:subClassOf	NCBITaxon:7742	
WARN	multiple_asserted_superclasses	NCBITaxon:117571	rdfs:subClassOf	NCBITaxon:7776	
WARN	multiple_asserted_superclasses	NCBITaxon:1338369	rdfs:subClassOf	NCBITaxon:117571	
WARN	multiple_asserted_superclasses	NCBITaxon:1338369	rdfs:subClassOf	NCBITaxon:8287	
WARN	multiple_asserted_superclasses	NCBITaxon:2	rdfs:subClassOf	NCBITaxon:131567	
WARN	multiple_asserted_superclasses	NCBITaxon:2	rdfs:subClassOf	OBI:0100026	
WARN	multiple_asserted_superclasses	NCBITaxon:2157	rdfs:subClassOf	NCBITaxon:131567	
WARN	multiple_asserted_superclasses	NCBITaxon:2157	rdfs:subClassOf	OBI:0100026	
WARN	multiple_asserted_superclasses	NCBITaxon:2759	rdfs:subClassOf	NCBITaxon:131567	
WARN	multiple_asserted_superclasses	NCBITaxon:2759	rdfs:subClassOf	OBI:0100026	
WARN	multiple_asserted_superclasses	NCBITaxon:314146	rdfs:subClassOf	NCBITaxon:1437010	
WARN	multiple_asserted_superclasses	NCBITaxon:314146	rdfs:subClassOf	NCBITaxon:40674	
WARN	multiple_asserted_superclasses	NCBITaxon:314293	rdfs:subClassOf	NCBITaxon:314146	
WARN	multiple_asserted_superclasses	NCBITaxon:314293	rdfs:subClassOf	NCBITaxon:376913	
WARN	multiple_asserted_superclasses	NCBITaxon:32523	rdfs:subClassOf	NCBITaxon:117571	
WARN	multiple_asserted_superclasses	NCBITaxon:32523	rdfs:subClassOf	NCBITaxon:1338369	
WARN	multiple_asserted_superclasses	NCBITaxon:33213	rdfs:subClassOf	NCBITaxon:33154	
WARN	multiple_asserted_superclasses	NCBITaxon:33213	rdfs:subClassOf	NCBITaxon:6072	
WARN	multiple_asserted_superclasses	NCBITaxon:7742	rdfs:subClassOf	NCBITaxon:33213	
WARN	multiple_asserted_superclasses	NCBITaxon:7742	rdfs:subClassOf	NCBITaxon:7711	
WARN	multiple_asserted_superclasses	NCBITaxon:7742	rdfs:subClassOf	NCBITaxon:89593	
WARN	multiple_asserted_superclasses	NCBITaxon:9606	rdfs:subClassOf	NCBITaxon:314146	
WARN	multiple_asserted_superclasses	NCBITaxon:9606	rdfs:subClassOf	NCBITaxon:9526	
WARN	multiple_asserted_superclasses	NCBITaxon:9606	rdfs:subClassOf	NCBITaxon:9605	
WARN	multiple_asserted_superclasses	OBI:0000727	rdfs:subClassOf	OBI:0200171	
WARN	multiple_asserted_superclasses	OBI:0000727	rdfs:subClassOf	OBI:0200175	
WARN	multiple_asserted_superclasses	OBI:0000953	rdfs:subClassOf	OBI:0000047	
WARN	multiple_asserted_superclasses	OBI:0000953	rdfs:subClassOf	OBI:0100051	
WARN	multiple_asserted_superclasses	OBI:0200041	rdfs:subClassOf	OBI:0200171	
WARN	multiple_asserted_superclasses	OBI:0200041	rdfs:subClassOf	OBI:0200175	
WARN	multiple_asserted_superclasses	PATO:0000051	rdfs:subClassOf	BFO:0000019	
WARN	multiple_asserted_superclasses	PATO:0000051	rdfs:subClassOf	PATO:0001241	
WARN	multiple_asserted_superclasses	PATO:0000146	rdfs:subClassOf	PATO:0001018	
WARN	multiple_asserted_superclasses	PATO:0000146	rdfs:subClassOf	PATO:0001237	
WARN	multiple_asserted_superclasses	PATO:0000386	rdfs:subClassOf	PATO:0000048	
WARN	multiple_asserted_superclasses	PATO:0000386	rdfs:subClassOf	PATO:0002305	
WARN	multiple_asserted_superclasses	PATO:0000587	rdfs:subClassOf	PATO:0000117	
WARN	multiple_asserted_superclasses	PATO:0000587	rdfs:subClassOf	PATO:0002303	
WARN	multiple_asserted_superclasses	PATO:0001475	rdfs:subClassOf	PATO:0000140	
WARN	multiple_asserted_superclasses	PATO:0001475	rdfs:subClassOf	PATO:0002305	
WARN	multiple_asserted_superclasses	PATO:0001476	rdfs:subClassOf	PATO:0000140	
WARN	multiple_asserted_superclasses	PATO:0001476	rdfs:subClassOf	PATO:0002303	
WARN	multiple_asserted_superclasses	PATO:0001546	rdfs:subClassOf	PATO:0001237	
WARN	multiple_asserted_superclasses	PATO:0001546	rdfs:subClassOf	PATO:0002198	
WARN	multiple_asserted_superclasses	PATO:0001547	rdfs:subClassOf	PATO:0001237	
WARN	multiple_asserted_superclasses	PATO:0001547	rdfs:subClassOf	PATO:0002198	
WARN	multiple_asserted_superclasses	PATO:0001548	rdfs:subClassOf	PATO:0001237	
WARN	multiple_asserted_superclasses	PATO:0001548	rdfs:subClassOf	PATO:0002198	
WARN	multiple_asserted_superclasses	PATO:0001657	rdfs:subClassOf	PATO:0001655	
WARN	multiple_asserted_superclasses	PATO:0001657	rdfs:subClassOf	PATO:0002305	
WARN	multiple_asserted_superclasses	PATO:0001688	rdfs:subClassOf	PATO:0001475	
WARN	multiple_asserted_superclasses	PATO:0001688	rdfs:subClassOf	PATO:0001687	
WARN	multiple_asserted_superclasses	PATO:0001689	rdfs:subClassOf	PATO:0001476	
WARN	multiple_asserted_superclasses	PATO:0001689	rdfs:subClassOf	PATO:0001687	
WARN	multiple_asserted_superclasses	PATO:0001985	rdfs:subClassOf	PATO:0000146	
WARN	multiple_asserted_superclasses	PATO:0001985	rdfs:subClassOf	PATO:0001237	
WARN	multiple_asserted_superclasses	PATO:0002303	rdfs:subClassOf	PATO:0001241	
WARN	multiple_asserted_superclasses	PATO:0002303	rdfs:subClassOf	PATO:0002301	
WARN	multiple_asserted_superclasses	PATO:0002305	rdfs:subClassOf	PATO:0001241	
WARN	multiple_asserted_superclasses	PATO:0002305	rdfs:subClassOf	PATO:0002300	
WARN	multiple_asserted_superclasses	PCO:0000000	rdfs:subClassOf	BFO:0000027	
WARN	multiple_asserted_superclasses	PCO:0000000	rdfs:subClassOf	PCO:0000031	
WARN	multiple_asserted_superclasses	PCO:0000002	rdfs:subClassOf	PCO:0000028	
WARN	multiple_asserted_superclasses	PCO:0000002	rdfs:subClassOf	PCO:0000029	
WARN	multiple_asserted_superclasses	PO:0009011	rdfs:subClassOf	BFO:0000040	
WARN	multiple_asserted_superclasses	PO:0009011	rdfs:subClassOf	PO:0025131	
WARN	multiple_asserted_superclasses	UO:0000051	rdfs:subClassOf	IAO:0000003	
WARN	multiple_asserted_superclasses	UO:0000051	rdfs:subClassOf	UO:0000000	
WARN	missing_definition	BFO:0000001	IAO:0000115		
WARN	missing_definition	BFO:0000019	IAO:0000115		
WARN	missing_definition	BFO:0000024	IAO:0000115		
WARN	missing_definition	BFO:0000027	IAO:0000115		
WARN	missing_definition	BFO:0000030	IAO:0000115		
WARN	missing_definition	BFO:0000054	IAO:0000115		
WARN	missing_definition	BFO:0000055	IAO:0000115		
WARN	missing_definition	CARO:0000000	IAO:0000115		
WARN	missing_definition	CARO:0000003	IAO:0000115		
WARN	missing_definition	CARO:0000006	IAO:0000115		
WARN	missing_definition	CARO:0030000	IAO:0000115		
WARN	missing_definition	CHEBI:138675	IAO:0000115		
WARN	missing_definition	CHEBI:15022	IAO:0000115		
WARN	missing_definition	CHEBI:15379	IAO:0000115		
WARN	missing_definition	CHEBI:17891	IAO:0000115		
WARN	missing_definition	CHEBI:17997	IAO:0000115		
WARN	missing_definition	CHEBI:23014	IAO:0000115		
WARN	missing_definition	CHEBI:23114	IAO:0000115		
WARN	missing_definition	CHEBI:24471	IAO:0000115		
WARN	missing_definition	CHEBI:24839	IAO:0000115		
WARN	missing_definition	CHEBI:25362	IAO:0000115		
WARN	missing_definition	CHEBI:25806	IAO:0000115		
WARN	missing_definition	CHEBI:26712	IAO:0000115		
WARN	missing_definition	CHEBI:33242	IAO:0000115		
WARN	missing_definition	CHEBI:33262	IAO:0000115		
WARN	missing_definition	CHEBI:33263	IAO:0000115		
WARN	missing_definition	CHEBI:33266	IAO:0000115		
WARN	missing_definition	CHEBI:33267	IAO:0000115		
WARN	missing_definition	CHEBI:33465	IAO:0000115		
WARN	missing_definition	CHEBI:33521	IAO:0000115		
WARN	missing_definition	CHEBI:33582	IAO:0000115		
WARN	missing_definition	CHEBI:33608	IAO:0000115		
WARN	missing_definition	CHEBI:33679	IAO:0000115		
WARN	missing_definition	CHEBI:33693	IAO:0000115		
WARN	missing_definition	CHEBI:33958	IAO:0000115		
WARN	missing_definition	CHEBI:35479	IAO:0000115		
WARN	missing_definition	CHEBI:36093	IAO:0000115		
WARN	missing_definition	CHEBI:36342	IAO:0000115		
WARN	missing_definition	CHEBI:36902	IAO:0000115		
WARN	missing_definition	CHEBI:36908	IAO:0000115		
WARN	missing_definition	CHEBI:37176	IAO:0000115		
WARN	missing_definition	CHEBI:38702	IAO:0000115		
WARN	missing_definition	CHEBI:51143	IAO:0000115		
WARN	missing_definition	CHEBI:52211	IAO:0000115		
WARN	missing_definition	CHEBI:52625	IAO:0000115		
WARN	missing_definition	CHEBI:76413	IAO:0000115		
WARN	missing_definition	ENVO:00000000	IAO:0000115		
WARN	missing_definition	ENVO:00002030	IAO:0000115		
WARN	missing_definition	ENVO:2100001	IAO:0000115		
WARN	missing_definition	ENVO:2100007	IAO:0000115		
WARN	missing_definition	FOODON:00001714	IAO:0000115		
WARN	missing_definition	FOODON:03411041	IAO:0000115		
WARN	missing_definition	FOODON:03412972	IAO:0000115		
WARN	missing_definition	GO:0003674	IAO:0000115		
WARN	missing_definition	GO:0003824	IAO:0000115		
WARN	missing_definition	GO:0016301	IAO:0000115		
WARN	missing_definition	GO:0016740	IAO:0000115		
WARN	missing_definition	GO:0016772	IAO:0000115		
WARN	missing_definition	NCBITaxon:1	IAO:0000115		
WARN	missing_definition	NCBITaxon:10239	IAO:0000115		
WARN	missing_definition	NCBITaxon:117570	IAO:0000115		
WARN	missing_definition	NCBITaxon:117571	IAO:0000115		
WARN	missing_definition	NCBITaxon:131567	IAO:0000115		
WARN	missing_definition	NCBITaxon:1338369	IAO:0000115		
WARN	missing_definition	NCBITaxon:1437010	IAO:0000115		
WARN	missing_definition	NCBITaxon:2	IAO:0000115		
WARN	missing_definition	NCBITaxon:207598	IAO:0000115		
WARN	missing_definition	NCBITaxon:2157	IAO:0000115		
WARN	missing_definition	NCBITaxon:2759	IAO:0000115		
WARN	missing_definition	NCBITaxon:314146	IAO:0000115		
WARN	missing_definition	NCBITaxon:314293	IAO:0000115		
WARN	missing_definition	NCBITaxon:314295	IAO:0000115		
WARN	missing_definition	NCBITaxon:32523	IAO:0000115		
WARN	missing_definition	NCBITaxon:32524	IAO:0000115		
WARN	missing_definition	NCBITaxon:32525	IAO:0000115		
WARN	missing_definition	NCBITaxon:33154	IAO:0000115		
WARN	missing_definition	NCBITaxon:33208	IAO:0000115		
WARN	missing_definition	NCBITaxon:33213	IAO:0000115		
WARN	missing_definition	NCBITaxon:33511	IAO:0000115		
WARN	missing_definition	NCBITaxon:376913	IAO:0000115		
WARN	missing_definition	NCBITaxon:40674	IAO:0000115		
WARN	missing_definition	NCBITaxon:6072	IAO:0000115		
WARN	missing_definition	NCBITaxon:7711	IAO:0000115		
WARN	missing_definition	NCBITaxon:7742	IAO:0000115		
WARN	missing_definition	NCBITaxon:7776	IAO:0000115		
WARN	missing_definition	NCBITaxon:8287	IAO:0000115		
WARN	missing_definition	NCBITaxon:89593	IAO:0000115		
WARN	missing_definition	NCBITaxon:9347	IAO:0000115		
WARN	missing_definition	NCBITaxon:9443	IAO:0000115		
WARN	missing_definition	NCBITaxon:9526	IAO:0000115		
WARN	missing_definition	NCBITaxon:9604	IAO:0000115		
WARN	missing_definition	NCBITaxon:9605	IAO:0000115		
WARN	missing_definition	NCBITaxon:9606	IAO:0000115		
WARN	missing_definition	PATO:0000068	IAO:0000115		
WARN	missing_definition	PATO:0002143	IAO:0000115		
WARN	missing_definition	PMO:00000000	IAO:0000115		
WARN	missing_definition	RO:0002017	IAO:0000115		
WARN	missing_definition	RO:0002022	IAO:0000115		
WARN	missing_definition	RO:0002086	IAO:0000115		
WARN	missing_definition	RO:0002087	IAO:0000115		
WARN	missing_definition	RO:0002090	IAO:0000115		
WARN	missing_definition	RO:0002222	IAO:0000115		
WARN	missing_definition	RO:0002297	IAO:0000115		
WARN	missing_definition	RO:0002303	IAO:0000115		
WARN	missing_definition	RO:0002304	IAO:0000115		
WARN	missing_definition	RO:0002305	IAO:0000115		
WARN	missing_definition	RO:0002326	IAO:0000115		
WARN	missing_definition	RO:0002327	IAO:0000115		
WARN	missing_definition	RO:0002354	IAO:0000115		
WARN	missing_definition	RO:0002405	IAO:0000115		
WARN	missing_definition	RO:0002447	IAO:0000115		
WARN	missing_definition	RO:0002464	IAO:0000115		
WARN	missing_definition	RO:0002481	IAO:0000115		
WARN	missing_definition	RO:0002502	IAO:0000115		
WARN	missing_definition	RO:0002506	IAO:0000115		
WARN	missing_definition	RO:0002559	IAO:0000115		
WARN	missing_definition	RO:0002563	IAO:0000115		
WARN	missing_definition	RO:0002564	IAO:0000115		
WARN	missing_definition	RO:0004032	IAO:0000115		
WARN	missing_definition	RO:0004033	IAO:0000115		
WARN	missing_definition	RO:0004046	IAO:0000115		
WARN	missing_definition	RO:0004047	IAO:0000115		
WARN	missing_definition	oboInOwl:Subset	IAO:0000115		
WARN	duplicate_scoped_synonym	NCBITaxon:117571	IAO:0000118	bony vertebrates	
WARN	duplicate_scoped_synonym	NCBITaxon:117571	oboInOwl:hasExactSynonym	bony vertebrates	
WARN	duplicate_scoped_synonym	NCBITaxon:2	IAO:0000118	eubacteria	
WARN	duplicate_scoped_synonym	NCBITaxon:2	oboInOwl:hasExactSynonym	eubacteria	
